State,County,Date,House_avg_price,#Covid_cases
California,Fresno,2020-01-31,271815.0,0
California,Fresno,2020-02-29,272509.0,0
California,Fresno,2020-03-31,274642.0,61
California,Fresno,2020-04-30,276982.0,511
California,Fresno,2020-05-31,278206.0,1252
California,Fresno,2020-06-30,277664.0,3077
California,Fresno,2020-07-31,280295.0,10382
California,Fresno,2020-08-31,284475.0,10211
California,Fresno,2020-09-30,290007.0,3610
California,Fresno,2020-10-31,292739.0,2989
California,Fresno,2020-11-30,295730.0,8310
California,Fresno,2020-12-31,299447.0,31153
California,Fresno,2021-01-31,303101.0,24372
California,Fresno,2021-02-28,306552.0,7399
California,Fresno,2021-03-31,311093.0,4246
California,Fresno,2021-04-30,316604.0,2307
California,Fresno,2021-05-31,323959.0,1393
California,Fresno,2021-06-30,331603.0,58
California,Fresno,2021-07-31,340951.0,2562
California,Fresno,2021-08-31,349249.0,13775
California,Fresno,2021-09-30,356215.0,12273
California,Fresno,2021-10-31,359221.0,10456
California,Fresno,2021-11-30,361977.0,6654
California,Fresno,2021-12-31,364020.0,6235
California,Kern,2020-01-31,232508.0,0
California,Kern,2020-02-29,233420.0,0
California,Kern,2020-03-31,235945.0,83
California,Kern,2020-04-30,238145.0,810
California,Kern,2020-05-31,238972.0,1357
California,Kern,2020-06-30,239262.0,2405
California,Kern,2020-07-31,241432.0,14680
California,Kern,2020-08-31,244510.0,9989
California,Kern,2020-09-30,247789.0,2804
California,Kern,2020-10-31,249982.0,2250
California,Kern,2020-11-30,252874.0,7579
California,Kern,2020-12-31,257122.0,27012
California,Kern,2021-01-31,261402.0,25144
California,Kern,2021-02-28,265299.0,9182
California,Kern,2021-03-31,267504.0,2944
California,Kern,2021-04-30,271428.0,2306
California,Kern,2021-05-31,275835.0,1586
California,Kern,2021-06-30,281928.0,929
California,Kern,2021-07-31,288437.0,2156
California,Kern,2021-08-31,295834.0,11727
California,Kern,2021-09-30,302686.0,14078
California,Kern,2021-10-31,308485.0,9969
California,Kern,2021-11-30,311876.0,8672
California,Kern,2021-12-31,313603.0,5105
California,Los Angeles,2020-01-31,677231.0,0
California,Los Angeles,2020-02-29,683327.0,0
California,Los Angeles,2020-03-31,690287.0,3018
California,Los Angeles,2020-04-30,695409.0,20201
California,Los Angeles,2020-05-31,693500.0,31781
California,Los Angeles,2020-06-30,690600.0,48849
California,Los Angeles,2020-07-31,692341.0,84691
California,Los Angeles,2020-08-31,701511.0,53227
California,Los Angeles,2020-09-30,712123.0,28531
California,Los Angeles,2020-10-31,722085.0,37319
California,Los Angeles,2020-11-30,729573.0,93830
California,Los Angeles,2020-12-31,735908.0,370071
California,Los Angeles,2021-01-31,741042.0,345429
California,Los Angeles,2021-02-28,748530.0,74975
California,Los Angeles,2021-03-31,756399.0,27691
California,Los Angeles,2021-04-30,767442.0,13477
California,Los Angeles,2021-05-31,783105.0,10963
California,Los Angeles,2021-06-30,802909.0,6186
California,Los Angeles,2021-07-31,823806.0,50073
California,Los Angeles,2021-08-31,837248.0,107004
California,Los Angeles,2021-09-30,846358.0,51865
California,Los Angeles,2021-10-31,851116.0,33988
California,Los Angeles,2021-11-30,858319.0,33962
California,Los Angeles,2021-12-31,867616.0,169450
California,Monterey,2020-01-31,604412.0,0
California,Monterey,2020-02-29,607448.0,0
California,Monterey,2020-03-31,610262.0,43
California,Monterey,2020-04-30,610961.0,171
California,Monterey,2020-05-31,615443.0,333
California,Monterey,2020-06-30,618731.0,1116
California,Monterey,2020-07-31,622764.0,2844
California,Monterey,2020-08-31,626757.0,3354
California,Monterey,2020-09-30,634052.0,2076
California,Monterey,2020-10-31,641740.0,1685
California,Monterey,2020-11-30,648399.0,4515
California,Monterey,2020-12-31,656026.0,12349
California,Monterey,2021-01-31,664196.0,11974
California,Monterey,2021-02-28,672150.0,2928
California,Monterey,2021-03-31,682060.0,713
California,Monterey,2021-04-30,691057.0,567
California,Monterey,2021-05-31,702717.0,264
California,Monterey,2021-06-30,719409.0,166
California,Monterey,2021-07-31,741716.0,652
California,Monterey,2021-08-31,762883.0,2209
California,Monterey,2021-09-30,776192.0,1689
California,Monterey,2021-10-31,783995.0,1004
California,Monterey,2021-11-30,790018.0,1158
California,Monterey,2021-12-31,797362.0,2431
California,Napa,2020-01-31,694364.0,0
California,Napa,2020-02-29,691320.0,0
California,Napa,2020-03-31,691801.0,9
California,Napa,2020-04-30,695881.0,60
California,Napa,2020-05-31,701855.0,45
California,Napa,2020-06-30,702690.0,228
California,Napa,2020-07-31,705532.0,555
California,Napa,2020-08-31,709791.0,543
California,Napa,2020-09-30,719819.0,296
California,Napa,2020-10-31,732330.0,313
California,Napa,2020-11-30,743920.0,1061
California,Napa,2020-12-31,758447.0,2717
California,Napa,2021-01-31,772865.0,2610
California,Napa,2021-02-28,783742.0,650
California,Napa,2021-03-31,788441.0,348
California,Napa,2021-04-30,793891.0,393
California,Napa,2021-05-31,803959.0,158
California,Napa,2021-06-30,825445.0,93
California,Napa,2021-07-31,847916.0,377
California,Napa,2021-08-31,864903.0,1238
California,Napa,2021-09-30,873605.0,836
California,Napa,2021-10-31,874807.0,488
California,Napa,2021-11-30,873609.0,410
California,Napa,2021-12-31,870995.0,1280
California,Riverside,2020-01-31,385421.0,0
California,Riverside,2020-02-29,386998.0,1
California,Riverside,2020-03-31,388474.0,288
California,Riverside,2020-04-30,390852.0,3546
California,Riverside,2020-05-31,392177.0,3889
California,Riverside,2020-06-30,393090.0,10957
California,Riverside,2020-07-31,395384.0,18970
California,Riverside,2020-08-31,400003.0,14921
California,Riverside,2020-09-30,405687.0,6701
California,Riverside,2020-10-31,411272.0,9428
California,Riverside,2020-11-30,417158.0,21404
California,Riverside,2020-12-31,423519.0,103311
California,Riverside,2021-01-31,429655.0,85611
California,Riverside,2021-02-28,436104.0,13619
California,Riverside,2021-03-31,443281.0,4045
California,Riverside,2021-04-30,452624.0,4221
California,Riverside,2021-05-31,464260.0,2087
California,Riverside,2021-06-30,477380.0,4466
California,Riverside,2021-07-31,492449.0,7572
California,Riverside,2021-08-31,506258.0,29007
California,Riverside,2021-09-30,518001.0,19203
California,Riverside,2021-10-31,525035.0,12170
California,Riverside,2021-11-30,529532.0,12097
California,Riverside,2021-12-31,534490.0,28301
California,Sacramento,2020-01-31,430619.0,0
California,Sacramento,2020-02-29,433420.0,0
California,Sacramento,2020-03-31,436594.0,270
California,Sacramento,2020-04-30,439305.0,800
California,Sacramento,2020-05-31,439037.0,329
California,Sacramento,2020-06-30,437614.0,1852
California,Sacramento,2020-07-31,439020.0,6633
California,Sacramento,2020-08-31,443524.0,8130
California,Sacramento,2020-09-30,450684.0,4624
California,Sacramento,2020-10-31,458559.0,3713
California,Sacramento,2020-11-30,466241.0,11644
California,Sacramento,2020-12-31,473559.0,28510
California,Sacramento,2021-01-31,478873.0,21147
California,Sacramento,2021-02-28,486087.0,7089
California,Sacramento,2021-03-31,492617.0,4465
California,Sacramento,2021-04-30,501831.0,5354
California,Sacramento,2021-05-31,511814.0,3516
California,Sacramento,2021-06-30,524887.0,1949
California,Sacramento,2021-07-31,540273.0,7517
California,Sacramento,2021-08-31,554120.0,23512
California,Sacramento,2021-09-30,564964.0,12862
California,Sacramento,2021-10-31,568802.0,8376
California,Sacramento,2021-11-30,571779.0,6129
California,Sacramento,2021-12-31,575412.0,11591
California,San Diego,2020-01-31,606832.0,0
California,San Diego,2020-02-29,610088.0,2
California,San Diego,2020-03-31,615764.0,601
California,San Diego,2020-04-30,619720.0,2961
California,San Diego,2020-05-31,622654.0,3917
California,San Diego,2020-06-30,622896.0,6669
California,San Diego,2020-07-31,626493.0,14908
California,San Diego,2020-08-31,633206.0,10045
California,San Diego,2020-09-30,643362.0,9128
California,San Diego,2020-10-31,654455.0,10271
California,San Diego,2020-11-30,666597.0,27058
California,San Diego,2020-12-31,677289.0,78014
California,San Diego,2021-01-31,686773.0,86215
California,San Diego,2021-02-28,695207.0,23462
California,San Diego,2021-03-31,705512.0,10607
California,San Diego,2021-04-30,719643.0,6793
California,San Diego,2021-05-31,740781.0,4573
California,San Diego,2021-06-30,765128.0,2806
California,San Diego,2021-07-31,789136.0,14305
California,San Diego,2021-08-31,803874.0,41712
California,San Diego,2021-09-30,813658.0,23229
California,San Diego,2021-10-31,818427.0,14195
California,San Diego,2021-11-30,826012.0,15456
California,San Diego,2021-12-31,837420.0,44092
California,San Francisco,2020-01-31,1116237.0,0
California,San Francisco,2020-02-29,1123904.0,0
California,San Francisco,2020-03-31,1134712.0,404
California,San Francisco,2020-04-30,1136020.0,1114
California,San Francisco,2020-05-31,1126522.0,983
California,San Francisco,2020-06-30,1116405.0,1055
California,San Francisco,2020-07-31,1117590.0,2577
California,San Francisco,2020-08-31,1133375.0,3174
California,San Francisco,2020-09-30,1145830.0,1969
California,San Francisco,2020-10-31,1156597.0,1214
California,San Francisco,2020-11-30,1165072.0,3270
California,San Francisco,2020-12-31,1171282.0,8222
California,San Francisco,2021-01-31,1176055.0,8485
California,San Francisco,2021-02-28,1185378.0,2920
California,San Francisco,2021-03-31,1200602.0,1183
California,San Francisco,2021-04-30,1221359.0,1169
California,San Francisco,2021-05-31,1249813.0,595
California,San Francisco,2021-06-30,1282721.0,67
California,San Francisco,2021-07-31,1316235.0,3642
California,San Francisco,2021-08-31,1336965.0,7460
California,San Francisco,2021-09-30,1349165.0,3115
California,San Francisco,2021-10-31,1353613.0,2111
California,San Francisco,2021-11-30,1363362.0,1893
California,San Francisco,2021-12-31,1374422.0,11170
California,San Joaquin,2020-01-31,377240.0,0
California,San Joaquin,2020-02-29,380215.0,3
California,San Joaquin,2020-03-31,382404.0,122
California,San Joaquin,2020-04-30,385913.0,426
California,San Joaquin,2020-05-31,386467.0,341
California,San Joaquin,2020-06-30,384719.0,2856
California,San Joaquin,2020-07-31,386638.0,7825
California,San Joaquin,2020-08-31,389651.0,6271
California,San Joaquin,2020-09-30,397525.0,2367
California,San Joaquin,2020-10-31,403157.0,1964
California,San Joaquin,2020-11-30,410535.0,4151
California,San Joaquin,2020-12-31,417627.0,21201
California,San Joaquin,2021-01-31,426337.0,16400
California,San Joaquin,2021-02-28,437028.0,4535
California,San Joaquin,2021-03-31,445245.0,3437
California,San Joaquin,2021-04-30,451664.0,2890
California,San Joaquin,2021-05-31,461345.0,1661
California,San Joaquin,2021-06-30,474936.0,1014
California,San Joaquin,2021-07-31,494169.0,3103
California,San Joaquin,2021-08-31,508800.0,11489
California,San Joaquin,2021-09-30,519998.0,7706
California,San Joaquin,2021-10-31,523935.0,4564
California,San Joaquin,2021-11-30,526471.0,3319
California,San Joaquin,2021-12-31,526795.0,5136
California,San Luis Obispo,2020-01-31,631104.0,0
California,San Luis Obispo,2020-02-29,636273.0,0
California,San Luis Obispo,2020-03-31,639259.0,67
California,San Luis Obispo,2020-04-30,642814.0,118
California,San Luis Obispo,2020-05-31,641408.0,90
California,San Luis Obispo,2020-06-30,641037.0,315
California,San Luis Obispo,2020-07-31,642164.0,1167
California,San Luis Obispo,2020-08-31,648079.0,1212
California,San Luis Obispo,2020-09-30,656274.0,649
California,San Luis Obispo,2020-10-31,663475.0,708
California,San Luis Obispo,2020-11-30,669417.0,2016
California,San Luis Obispo,2020-12-31,674352.0,4783
California,San Luis Obispo,2021-01-31,681556.0,6978
California,San Luis Obispo,2021-02-28,687567.0,1886
California,San Luis Obispo,2021-03-31,696681.0,859
California,San Luis Obispo,2021-04-30,703354.0,758
California,San Luis Obispo,2021-05-31,715584.0,362
California,San Luis Obispo,2021-06-30,730181.0,124
California,San Luis Obispo,2021-07-31,747457.0,654
California,San Luis Obispo,2021-08-31,763143.0,3770
California,San Luis Obispo,2021-09-30,774325.0,2536
California,San Luis Obispo,2021-10-31,783874.0,1358
California,San Luis Obispo,2021-11-30,795396.0,1110
California,San Luis Obispo,2021-12-31,806291.0,2404
California,Santa Barbara,2020-01-31,650989.0,0
California,Santa Barbara,2020-02-29,653860.0,0
California,Santa Barbara,2020-03-31,655521.0,89
California,Santa Barbara,2020-04-30,661559.0,403
California,Santa Barbara,2020-05-31,665904.0,1182
California,Santa Barbara,2020-06-30,666734.0,1458
California,Santa Barbara,2020-07-31,664538.0,3308
California,Santa Barbara,2020-08-31,668708.0,1753
California,Santa Barbara,2020-09-30,676750.0,1072
California,Santa Barbara,2020-10-31,687980.0,790
California,Santa Barbara,2020-11-30,695718.0,1735
California,Santa Barbara,2020-12-31,704398.0,6214
California,Santa Barbara,2021-01-31,712285.0,11538
California,Santa Barbara,2021-02-28,720754.0,3449
California,Santa Barbara,2021-03-31,731318.0,1218
California,Santa Barbara,2021-04-30,741051.0,1046
California,Santa Barbara,2021-05-31,758972.0,313
California,Santa Barbara,2021-06-30,780019.0,166
California,Santa Barbara,2021-07-31,807213.0,1090
California,Santa Barbara,2021-08-31,828931.0,3708
California,Santa Barbara,2021-09-30,844930.0,3455
California,Santa Barbara,2021-10-31,857845.0,1743
California,Santa Barbara,2021-11-30,869547.0,1590
California,Santa Barbara,2021-12-31,882501.0,4164
California,Santa Clara,2020-01-31,1231393.0,0
California,Santa Clara,2020-02-29,1246884.0,0
California,Santa Clara,2020-03-31,1267368.0,774
California,Santa Clara,2020-04-30,1272661.0,1401
California,Santa Clara,2020-05-31,1255132.0,618
California,Santa Clara,2020-06-30,1238652.0,1565
California,Santa Clara,2020-07-31,1233996.0,5530
California,Santa Clara,2020-08-31,1259500.0,7355
California,Santa Clara,2020-09-30,1279678.0,4116
California,Santa Clara,2020-10-31,1297520.0,3643
California,Santa Clara,2020-11-30,1310799.0,10122
California,Santa Clara,2020-12-31,1322272.0,35216
California,Santa Clara,2021-01-31,1331110.0,32120
California,Santa Clara,2021-02-28,1333139.0,8682
California,Santa Clara,2021-03-31,1336543.0,4013
California,Santa Clara,2021-04-30,1352614.0,3762
California,Santa Clara,2021-05-31,1391661.0,1371
California,Santa Clara,2021-06-30,1439698.0,-568
California,Santa Clara,2021-07-31,1477560.0,3765
California,Santa Clara,2021-08-31,1498828.0,12181
California,Santa Clara,2021-09-30,1505111.0,6725
California,Santa Clara,2021-10-31,1514055.0,4779
California,Santa Clara,2021-11-30,1528797.0,5190
California,Santa Clara,2021-12-31,1549756.0,14948
California,Santa Cruz,2020-01-31,858163.0,0
California,Santa Cruz,2020-02-29,865539.0,0
California,Santa Cruz,2020-03-31,873946.0,40
California,Santa Cruz,2020-04-30,878889.0,86
California,Santa Cruz,2020-05-31,876685.0,84
California,Santa Cruz,2020-06-30,872566.0,169
California,Santa Cruz,2020-07-31,875802.0,747
California,Santa Cruz,2020-08-31,890809.0,633
California,Santa Cruz,2020-09-30,907363.0,679
California,Santa Cruz,2020-10-31,922745.0,492
California,Santa Cruz,2020-11-30,935286.0,1698
California,Santa Cruz,2020-12-31,947532.0,4665
California,Santa Cruz,2021-01-31,958576.0,4880
California,Santa Cruz,2021-02-28,964148.0,1185
California,Santa Cruz,2021-03-31,976340.0,745
California,Santa Cruz,2021-04-30,997180.0,687
California,Santa Cruz,2021-05-31,1030582.0,166
California,Santa Cruz,2021-06-30,1066456.0,115
California,Santa Cruz,2021-07-31,1095399.0,343
California,Santa Cruz,2021-08-31,1116135.0,1957
California,Santa Cruz,2021-09-30,1125526.0,1075
California,Santa Cruz,2021-10-31,1132590.0,786
California,Santa Cruz,2021-11-30,1143750.0,980
California,Santa Cruz,2021-12-31,1154894.0,1997
California,Shasta,2020-01-31,283054.0,0
California,Shasta,2020-02-29,282868.0,0
California,Shasta,2020-03-31,281919.0,5
California,Shasta,2020-04-30,283866.0,26
California,Shasta,2020-05-31,285560.0,7
California,Shasta,2020-06-30,286116.0,63
California,Shasta,2020-07-31,287112.0,207
California,Shasta,2020-08-31,289662.0,223
California,Shasta,2020-09-30,294535.0,458
California,Shasta,2020-10-31,299961.0,1155
California,Shasta,2020-11-30,304431.0,3046
California,Shasta,2020-12-31,309117.0,3566
California,Shasta,2021-01-31,311895.0,2653
California,Shasta,2021-02-28,315155.0,818
California,Shasta,2021-03-31,319723.0,462
California,Shasta,2021-04-30,326816.0,637
California,Shasta,2021-05-31,334491.0,677
California,Shasta,2021-06-30,341828.0,224
California,Shasta,2021-07-31,350524.0,479
California,Shasta,2021-08-31,358181.0,3059
California,Shasta,2021-09-30,364724.0,4392
California,Shasta,2021-10-31,365526.0,2546
California,Shasta,2021-11-30,366313.0,1394
California,Shasta,2021-12-31,367975.0,939
California,Solano,2020-01-31,453778.0,0
California,Solano,2020-02-29,454273.0,0
California,Solano,2020-03-31,457909.0,33
California,Solano,2020-04-30,459904.0,206
California,Solano,2020-05-31,462868.0,251
California,Solano,2020-06-30,463596.0,751
California,Solano,2020-07-31,462495.0,2270
California,Solano,2020-08-31,462528.0,1807
California,Solano,2020-09-30,466888.0,1015
California,Solano,2020-10-31,474785.0,1230
California,Solano,2020-11-30,481599.0,2888
California,Solano,2020-12-31,486865.0,8682
California,Solano,2021-01-31,492551.0,8849
California,Solano,2021-02-28,499240.0,2116
California,Solano,2021-03-31,508041.0,1119
California,Solano,2021-04-30,515919.0,1317
California,Solano,2021-05-31,526710.0,976
California,Solano,2021-06-30,537330.0,501
California,Solano,2021-07-31,551743.0,2066
California,Solano,2021-08-31,565152.0,6013
California,Solano,2021-09-30,574915.0,2851
California,Solano,2021-10-31,580250.0,1586
California,Solano,2021-11-30,584508.0,1201
California,Solano,2021-12-31,592241.0,2898
California,Sonoma,2020-01-31,646357.0,0
California,Sonoma,2020-02-29,655736.0,0
California,Sonoma,2020-03-31,659598.0,58
California,Sonoma,2020-04-30,656678.0,175
