State,County,Date,House_avg_price,#Covid_cases
California,Sonoma,2020-05-31,651517.0,323
California,Sonoma,2020-06-30,646635.0,570
California,Sonoma,2020-07-31,646527.0,1625
California,Sonoma,2020-08-31,650727.0,2918
California,Sonoma,2020-09-30,662691.0,1846
California,Sonoma,2020-10-31,673336.0,2165
California,Sonoma,2020-11-30,684161.0,2628
California,Sonoma,2020-12-31,692398.0,6932
California,Sonoma,2021-01-31,697860.0,6824
California,Sonoma,2021-02-28,700620.0,2345
California,Sonoma,2021-03-31,706419.0,1079
California,Sonoma,2021-04-30,716490.0,644
California,Sonoma,2021-05-31,727979.0,519
California,Sonoma,2021-06-30,738828.0,662
California,Sonoma,2021-07-31,752009.0,1682
California,Sonoma,2021-08-31,765861.0,4841
California,Sonoma,2021-09-30,774709.0,2153
California,Sonoma,2021-10-31,775016.0,1712
California,Sonoma,2021-11-30,773179.0,1523
California,Sonoma,2021-12-31,768213.0,3598
California,Stanislaus,2020-01-31,331263.0,0
California,Stanislaus,2020-02-29,333618.0,2
California,Stanislaus,2020-03-31,335061.0,29
California,Stanislaus,2020-04-30,336520.0,351
California,Stanislaus,2020-05-31,340207.0,361
California,Stanislaus,2020-06-30,342173.0,1841
California,Stanislaus,2020-07-31,344852.0,6526
California,Stanislaus,2020-08-31,347151.0,5943
California,Stanislaus,2020-09-30,351610.0,2033
California,Stanislaus,2020-10-31,355605.0,1670
California,Stanislaus,2020-11-30,359046.0,4946
California,Stanislaus,2020-12-31,364086.0,14134
California,Stanislaus,2021-01-31,369614.0,13029
California,Stanislaus,2021-02-28,374468.0,4749
California,Stanislaus,2021-03-31,378862.0,2804
California,Stanislaus,2021-04-30,384135.0,2364
California,Stanislaus,2021-05-31,392622.0,1530
California,Stanislaus,2021-06-30,402025.0,755
California,Stanislaus,2021-07-31,413893.0,1920
California,Stanislaus,2021-08-31,423044.0,9645
California,Stanislaus,2021-09-30,429897.0,7596
California,Stanislaus,2021-10-31,434902.0,5037
California,Stanislaus,2021-11-30,437275.0,3237
California,Stanislaus,2021-12-31,440733.0,3678
California,Tulare,2020-01-31,228006.0,0
California,Tulare,2020-02-29,230559.0,0
California,Tulare,2020-03-31,232133.0,44
California,Tulare,2020-04-30,234719.0,599
California,Tulare,2020-05-31,236571.0,1251
California,Tulare,2020-06-30,239091.0,2326
California,Tulare,2020-07-31,241888.0,5180
California,Tulare,2020-08-31,245059.0,4646
California,Tulare,2020-09-30,248089.0,2228
California,Tulare,2020-10-31,250541.0,1964
California,Tulare,2020-11-30,253787.0,4312
California,Tulare,2020-12-31,256882.0,14947
California,Tulare,2021-01-31,259907.0,13868
California,Tulare,2021-02-28,262017.0,4033
California,Tulare,2021-03-31,265191.0,1540
California,Tulare,2021-04-30,268647.0,781
California,Tulare,2021-05-31,272729.0,825
California,Tulare,2021-06-30,278646.0,470
California,Tulare,2021-07-31,286258.0,1203
California,Tulare,2021-08-31,293727.0,7005
California,Tulare,2021-09-30,299310.0,8458
California,Tulare,2021-10-31,303762.0,6706
California,Tulare,2021-11-30,307681.0,3741
California,Tulare,2021-12-31,312151.0,3551
Colorado,Boulder,2020-01-31,577161.0,0
Colorado,Boulder,2020-02-29,578301.0,0
Colorado,Boulder,2020-03-31,579217.0,107
Colorado,Boulder,2020-04-30,579644.0,473
Colorado,Boulder,2020-05-31,580143.0,400
Colorado,Boulder,2020-06-30,580041.0,404
Colorado,Boulder,2020-07-31,580794.0,488
Colorado,Boulder,2020-08-31,583473.0,428
Colorado,Boulder,2020-09-30,587477.0,2135
Colorado,Boulder,2020-10-31,593741.0,1435
Colorado,Boulder,2020-11-30,599886.0,5241
Colorado,Boulder,2020-12-31,605536.0,3513
Colorado,Boulder,2021-01-31,611299.0,2600
Colorado,Boulder,2021-02-28,620622.0,1575
Colorado,Boulder,2021-03-31,631028.0,1794
Colorado,Boulder,2021-04-30,643878.0,2262
Colorado,Boulder,2021-05-31,659054.0,820
Colorado,Boulder,2021-06-30,678167.0,318
Colorado,Boulder,2021-07-31,693915.0,738
Colorado,Boulder,2021-08-31,704553.0,1632
Colorado,Boulder,2021-09-30,712390.0,2195
Colorado,Boulder,2021-10-31,719723.0,2508
Colorado,Boulder,2021-11-30,729511.0,3526
Colorado,Boulder,2021-12-31,741113.0,5171
Colorado,Denver,2020-01-31,446258.0,0
Colorado,Denver,2020-02-29,448425.0,0
Colorado,Denver,2020-03-31,450274.0,539
Colorado,Denver,2020-04-30,451769.0,2462
Colorado,Denver,2020-05-31,453194.0,2774
Colorado,Denver,2020-06-30,454213.0,1316
Colorado,Denver,2020-07-31,455631.0,2532
Colorado,Denver,2020-08-31,458794.0,1642
Colorado,Denver,2020-09-30,463155.0,2094
Colorado,Denver,2020-10-31,468442.0,6082
Colorado,Denver,2020-11-30,474151.0,17263
Colorado,Denver,2020-12-31,480150.0,10941
Colorado,Denver,2021-01-31,486464.0,8089
Colorado,Denver,2021-02-28,493254.0,3850
Colorado,Denver,2021-03-31,500865.0,4794
Colorado,Denver,2021-04-30,509492.0,6066
Colorado,Denver,2021-05-31,521090.0,2674
Colorado,Denver,2021-06-30,534376.0,1249
Colorado,Denver,2021-07-31,548111.0,1743
Colorado,Denver,2021-08-31,558073.0,4650
Colorado,Denver,2021-09-30,565270.0,5076
Colorado,Denver,2021-10-31,571458.0,6374
Colorado,Denver,2021-11-30,579038.0,9760
Colorado,Denver,2021-12-31,588258.0,15609
Colorado,Eagle,2020-01-31,736971.0,0
Colorado,Eagle,2020-02-29,738097.0,0
Colorado,Eagle,2020-03-31,743731.0,227
Colorado,Eagle,2020-04-30,753292.0,323
Colorado,Eagle,2020-05-31,759667.0,37
Colorado,Eagle,2020-06-30,759705.0,105
Colorado,Eagle,2020-07-31,751566.0,334
Colorado,Eagle,2020-08-31,742590.0,156
Colorado,Eagle,2020-09-30,740047.0,80
Colorado,Eagle,2020-10-31,743981.0,248
Colorado,Eagle,2020-11-30,749365.0,880
Colorado,Eagle,2020-12-31,747821.0,984
Colorado,Eagle,2021-01-31,755631.0,1016
Colorado,Eagle,2021-02-28,757545.0,675
Colorado,Eagle,2021-03-31,775027.0,673
Colorado,Eagle,2021-04-30,791490.0,477
Colorado,Eagle,2021-05-31,821860.0,108
Colorado,Eagle,2021-06-30,851701.0,36
Colorado,Eagle,2021-07-31,883917.0,168
Colorado,Eagle,2021-08-31,918516.0,693
Colorado,Eagle,2021-09-30,949261.0,679
Colorado,Eagle,2021-10-31,975296.0,534
Colorado,Eagle,2021-11-30,997291.0,829
Colorado,Eagle,2021-12-31,1018243.0,2384
Colorado,El Paso,2020-01-31,322665.0,0
Colorado,El Paso,2020-02-29,325426.0,0
Colorado,El Paso,2020-03-31,328672.0,286
Colorado,El Paso,2020-04-30,331711.0,646
Colorado,El Paso,2020-05-31,334070.0,800
Colorado,El Paso,2020-06-30,335929.0,642
Colorado,El Paso,2020-07-31,338066.0,2099
Colorado,El Paso,2020-08-31,341231.0,1545
Colorado,El Paso,2020-09-30,345133.0,944
Colorado,El Paso,2020-10-31,349834.0,3942
Colorado,El Paso,2020-11-30,356328.0,16293
Colorado,El Paso,2020-12-31,362171.0,14025
Colorado,El Paso,2021-01-31,368527.0,6555
Colorado,El Paso,2021-02-28,372876.0,4198
Colorado,El Paso,2021-03-31,382929.0,4632
Colorado,El Paso,2021-04-30,392582.0,7279
Colorado,El Paso,2021-05-31,404731.0,6514
Colorado,El Paso,2021-06-30,414159.0,2968
Colorado,El Paso,2021-07-31,424092.0,2863
Colorado,El Paso,2021-08-31,432780.0,6290
Colorado,El Paso,2021-09-30,440318.0,9303
Colorado,El Paso,2021-10-31,446513.0,10684
Colorado,El Paso,2021-11-30,451496.0,11956
Colorado,El Paso,2021-12-31,456810.0,11180
Colorado,Garfield,2020-01-31,548911.0,0
Colorado,Garfield,2020-02-29,550657.0,0
Colorado,Garfield,2020-03-31,551591.0,33
Colorado,Garfield,2020-04-30,551690.0,60
Colorado,Garfield,2020-05-31,552715.0,46
Colorado,Garfield,2020-06-30,553257.0,159
Colorado,Garfield,2020-07-31,557075.0,393
Colorado,Garfield,2020-08-31,560085.0,153
Colorado,Garfield,2020-09-30,564841.0,112
Colorado,Garfield,2020-10-31,570022.0,274
Colorado,Garfield,2020-11-30,576457.0,1016
Colorado,Garfield,2020-12-31,583999.0,1629
Colorado,Garfield,2021-01-31,592579.0,940
Colorado,Garfield,2021-02-28,601518.0,281
Colorado,Garfield,2021-03-31,611756.0,318
Colorado,Garfield,2021-04-30,622567.0,346
Colorado,Garfield,2021-05-31,636539.0,193
Colorado,Garfield,2021-06-30,650686.0,229
Colorado,Garfield,2021-07-31,665336.0,290
Colorado,Garfield,2021-08-31,677761.0,273
Colorado,Garfield,2021-09-30,689868.0,500
Colorado,Garfield,2021-10-31,701390.0,747
Colorado,Garfield,2021-11-30,710153.0,747
Colorado,Garfield,2021-12-31,722727.0,1126
Colorado,Larimer,2020-01-31,416497.0,0
Colorado,Larimer,2020-02-29,417558.0,0
Colorado,Larimer,2020-03-31,418868.0,99
Colorado,Larimer,2020-04-30,421331.0,264
Colorado,Larimer,2020-05-31,423366.0,220
Colorado,Larimer,2020-06-30,424492.0,153
Colorado,Larimer,2020-07-31,424769.0,623
Colorado,Larimer,2020-08-31,425731.0,594
Colorado,Larimer,2020-09-30,427527.0,683
Colorado,Larimer,2020-10-31,431013.0,1804
Colorado,Larimer,2020-11-30,434578.0,5813
Colorado,Larimer,2020-12-31,438706.0,4846
Colorado,Larimer,2021-01-31,443027.0,2966
Colorado,Larimer,2021-02-28,448306.0,2007
Colorado,Larimer,2021-03-31,453330.0,2214
Colorado,Larimer,2021-04-30,458489.0,3148
Colorado,Larimer,2021-05-31,466252.0,1544
Colorado,Larimer,2021-06-30,477509.0,728
Colorado,Larimer,2021-07-31,488745.0,1076
Colorado,Larimer,2021-08-31,499586.0,2838
Colorado,Larimer,2021-09-30,507840.0,3650
Colorado,Larimer,2021-10-31,515399.0,4537
Colorado,Larimer,2021-11-30,522413.0,5211
Colorado,Larimer,2021-12-31,530951.0,5170
Colorado,Mesa,2020-01-31,272507.0,0
Colorado,Mesa,2020-02-29,276527.0,0
Colorado,Mesa,2020-03-31,279343.0,14
Colorado,Mesa,2020-04-30,279944.0,32
Colorado,Mesa,2020-05-31,279049.0,8
Colorado,Mesa,2020-06-30,279611.0,42
Colorado,Mesa,2020-07-31,281449.0,159
Colorado,Mesa,2020-08-31,283344.0,153
Colorado,Mesa,2020-09-30,285189.0,235
Colorado,Mesa,2020-10-31,287748.0,996
Colorado,Mesa,2020-11-30,290472.0,4284
Colorado,Mesa,2020-12-31,294150.0,3132
Colorado,Mesa,2021-01-31,298065.0,3056
Colorado,Mesa,2021-02-28,302403.0,1188
Colorado,Mesa,2021-03-31,306558.0,413
Colorado,Mesa,2021-04-30,311398.0,623
Colorado,Mesa,2021-05-31,318001.0,1490
Colorado,Mesa,2021-06-30,326050.0,1343
Colorado,Mesa,2021-07-31,334632.0,1092
Colorado,Mesa,2021-08-31,342699.0,1122
Colorado,Mesa,2021-09-30,349580.0,2182
Colorado,Mesa,2021-10-31,355589.0,2705
Colorado,Mesa,2021-11-30,361437.0,3583
Colorado,Mesa,2021-12-31,364403.0,2622
Colorado,Montrose,2020-01-31,286834.0,0
Colorado,Montrose,2020-02-29,287581.0,0
Colorado,Montrose,2020-03-31,288479.0,13
Colorado,Montrose,2020-04-30,289656.0,83
Colorado,Montrose,2020-05-31,290239.0,76
Colorado,Montrose,2020-06-30,290972.0,35
Colorado,Montrose,2020-07-31,291802.0,67
Colorado,Montrose,2020-08-31,292948.0,69
Colorado,Montrose,2020-09-30,294158.0,42
Colorado,Montrose,2020-10-31,296142.0,107
Colorado,Montrose,2020-11-30,298177.0,623
Colorado,Montrose,2020-12-31,301407.0,999
Colorado,Montrose,2021-01-31,305113.0,910
Colorado,Montrose,2021-02-28,308534.0,220
Colorado,Montrose,2021-03-31,310582.0,84
Colorado,Montrose,2021-04-30,313262.0,94
Colorado,Montrose,2021-05-31,317659.0,172
Colorado,Montrose,2021-06-30,326907.0,144
Colorado,Montrose,2021-07-31,335312.0,286
Colorado,Montrose,2021-08-31,344028.0,249
Colorado,Montrose,2021-09-30,351000.0,412
Colorado,Montrose,2021-10-31,357873.0,930
Colorado,Montrose,2021-11-30,364899.0,1032
Colorado,Montrose,2021-12-31,371164.0,383
Colorado,Pueblo,2020-01-31,198908.0,0
Colorado,Pueblo,2020-02-29,200932.0,0
Colorado,Pueblo,2020-03-31,202718.0,21
Colorado,Pueblo,2020-04-30,204466.0,118
Colorado,Pueblo,2020-05-31,205981.0,156
Colorado,Pueblo,2020-06-30,208153.0,95
Colorado,Pueblo,2020-07-31,210323.0,207
Colorado,Pueblo,2020-08-31,212703.0,271
Colorado,Pueblo,2020-09-30,215006.0,261
Colorado,Pueblo,2020-10-31,217647.0,1202
Colorado,Pueblo,2020-11-30,220470.0,6263
Colorado,Pueblo,2020-12-31,223325.0,4624
Colorado,Pueblo,2021-01-31,226021.0,1121
Colorado,Pueblo,2021-02-28,229317.0,668
Colorado,Pueblo,2021-03-31,233473.0,823
Colorado,Pueblo,2021-04-30,237899.0,1969
Colorado,Pueblo,2021-05-31,242313.0,1295
Colorado,Pueblo,2021-06-30,248290.0,494
Colorado,Pueblo,2021-07-31,254622.0,347
Colorado,Pueblo,2021-08-31,261979.0,911
Colorado,Pueblo,2021-09-30,267858.0,1741
Colorado,Pueblo,2021-10-31,274623.0,3104
Colorado,Pueblo,2021-11-30,279718.0,3750
Colorado,Pueblo,2021-12-31,284989.0,2225
Colorado,Routt,2020-01-31,579741.0,0
Colorado,Routt,2020-02-29,581005.0,0
Colorado,Routt,2020-03-31,570063.0,17
Colorado,Routt,2020-04-30,571958.0,39
Colorado,Routt,2020-05-31,568937.0,6
Colorado,Routt,2020-06-30,581202.0,11
Colorado,Routt,2020-07-31,581590.0,26
Colorado,Routt,2020-08-31,588770.0,35
Colorado,Routt,2020-09-30,595803.0,25
Colorado,Routt,2020-10-31,608360.0,71
Colorado,Routt,2020-11-30,621469.0,432
Colorado,Routt,2020-12-31,636062.0,380
Colorado,Routt,2021-01-31,647446.0,580
Colorado,Routt,2021-02-28,658632.0,265
Colorado,Routt,2021-03-31,669260.0,182
Colorado,Routt,2021-04-30,678535.0,111
Colorado,Routt,2021-05-31,694440.0,73
Colorado,Routt,2021-06-30,718786.0,35
Colorado,Routt,2021-07-31,745882.0,141
Colorado,Routt,2021-08-31,776306.0,243
Colorado,Routt,2021-09-30,803020.0,415
Colorado,Routt,2021-10-31,828846.0,331
Colorado,Routt,2021-11-30,849040.0,414
Colorado,Routt,2021-12-31,869414.0,526
Colorado,Weld,2020-01-31,382223.0,0
Colorado,Weld,2020-02-29,383936.0,0
Colorado,Weld,2020-03-31,386418.0,255
Colorado,Weld,2020-04-30,388561.0,1521
Colorado,Weld,2020-05-31,389290.0,712
Colorado,Weld,2020-06-30,389531.0,314
Colorado,Weld,2020-07-31,390652.0,701
Colorado,Weld,2020-08-31,392197.0,557
Colorado,Weld,2020-09-30,394810.0,724
Colorado,Weld,2020-10-31,398145.0,1799
Colorado,Weld,2020-11-30,401459.0,7443
Colorado,Weld,2020-12-31,404423.0,5899
Colorado,Weld,2021-01-31,406691.0,3661
Colorado,Weld,2021-02-28,410639.0,1879
Colorado,Weld,2021-03-31,415559.0,2011
Colorado,Weld,2021-04-30,423127.0,3045
Colorado,Weld,2021-05-31,431181.0,2057
Colorado,Weld,2021-06-30,440460.0,884
Colorado,Weld,2021-07-31,451029.0,986
Colorado,Weld,2021-08-31,461135.0,3091
Colorado,Weld,2021-09-30,470641.0,4391
Colorado,Weld,2021-10-31,477706.0,5173
Colorado,Weld,2021-11-30,484227.0,5675
Colorado,Weld,2021-12-31,489360.0,5061
Texas,Bexar,2020-01-31,235624.0,0
Texas,Bexar,2020-02-29,235671.0,0
Texas,Bexar,2020-03-31,236455.0,168
Texas,Bexar,2020-04-30,236573.0,1409
Texas,Bexar,2020-05-31,236864.0,1264
Texas,Bexar,2020-06-30,237089.0,9517
Texas,Bexar,2020-07-31,238184.0,28043
Texas,Bexar,2020-08-31,239752.0,15016
Texas,Bexar,2020-09-30,242067.0,5898
Texas,Bexar,2020-10-31,244686.0,5200
Texas,Bexar,2020-11-30,247101.0,14757
Texas,Bexar,2020-12-31,249203.0,38992
Texas,Bexar,2021-01-31,251334.0,54003
Texas,Bexar,2021-02-28,254161.0,26031
Texas,Bexar,2021-03-31,257100.0,9687
Texas,Bexar,2021-04-30,261007.0,11813
Texas,Bexar,2021-05-31,265808.0,5679
Texas,Bexar,2021-06-30,272303.0,3506
Texas,Bexar,2021-07-31,278476.0,12646
Texas,Bexar,2021-08-31,284864.0,43863
Texas,Bexar,2021-09-30,289462.0,26985
Texas,Bexar,2021-10-31,294145.0,11115
Texas,Bexar,2021-11-30,298519.0,6381
Texas,Bexar,2021-12-31,303881.0,13379
Texas,Dallas,2020-01-31,256983.0,0
Texas,Dallas,2020-02-29,257927.0,0
Texas,Dallas,2020-03-31,259183.0,631
Texas,Dallas,2020-04-30,259796.0,1532
Texas,Dallas,2020-05-31,260209.0,4232
Texas,Dallas,2020-06-30,260816.0,13919
Texas,Dallas,2020-07-31,261868.0,28704
Texas,Dallas,2020-08-31,264221.0,27285
Texas,Dallas,2020-09-30,266816.0,8498
Texas,Dallas,2020-10-31,269914.0,8370
Texas,Dallas,2020-11-30,272295.0,23545
Texas,Dallas,2020-12-31,274892.0,51157
Texas,Dallas,2021-01-31,277213.0,65356
Texas,Dallas,2021-02-28,280588.0,23504
Texas,Dallas,2021-03-31,284606.0,10494
Texas,Dallas,2021-04-30,290127.0,7532
Texas,Dallas,2021-05-31,296537.0,4780
Texas,Dallas,2021-06-30,303856.0,3207
Texas,Dallas,2021-07-31,311657.0,10420
Texas,Dallas,2021-08-31,319551.0,32031
Texas,Dallas,2021-09-30,326735.0,38602
Texas,Dallas,2021-10-31,332809.0,17167
Texas,Dallas,2021-11-30,338271.0,8534
Texas,Dallas,2021-12-31,344143.0,24575
Texas,El Paso,2020-01-31,137288.0,0
Texas,El Paso,2020-02-29,138248.0,0
Texas,El Paso,2020-03-31,138706.0,53
Texas,El Paso,2020-04-30,138927.0,339
Texas,El Paso,2020-05-31,139037.0,538
Texas,El Paso,2020-06-30,139465.0,1913
Texas,El Paso,2020-07-31,140312.0,4108
Texas,El Paso,2020-08-31,141276.0,5908
Texas,El Paso,2020-09-30,143046.0,3683
Texas,El Paso,2020-10-31,145153.0,16405
Texas,El Paso,2020-11-30,147199.0,24811
Texas,El Paso,2020-12-31,148952.0,20501
Texas,El Paso,2021-01-31,150763.0,15097
Texas,El Paso,2021-02-28,152580.0,10053
Texas,El Paso,2021-03-31,154635.0,5805
Texas,El Paso,2021-04-30,156521.0,4597
Texas,El Paso,2021-05-31,159385.0,2014
Texas,El Paso,2021-06-30,162345.0,516
Texas,El Paso,2021-07-31,165509.0,1531
Texas,El Paso,2021-08-31,168339.0,3796
Texas,El Paso,2021-09-30,171226.0,3048
Texas,El Paso,2021-10-31,173568.0,4523
Texas,El Paso,2021-11-30,175617.0,10784
Texas,El Paso,2021-12-31,177326.0,7250
Texas,Gregg,2020-01-31,164232.0,0
Texas,Gregg,2020-02-29,162211.0,0
Texas,Gregg,2020-03-31,159748.0,5
Texas,Gregg,2020-04-30,156733.0,52
Texas,Gregg,2020-05-31,155015.0,77
Texas,Gregg,2020-06-30,153705.0,90
Texas,Gregg,2020-07-31,153437.0,380
Texas,Gregg,2020-08-31,151280.0,685
Texas,Gregg,2020-09-30,148347.0,301
Texas,Gregg,2020-10-31,145443.0,150
Texas,Gregg,2020-11-30,144354.0,1003
Texas,Gregg,2020-12-31,144602.0,2182
Texas,Gregg,2021-01-31,146646.0,2912
Texas,Gregg,2021-02-28,151161.0,945
Texas,Gregg,2021-03-31,156024.0,222
Texas,Gregg,2021-04-30,159085.0,207
Texas,Gregg,2021-05-31,160968.0,223
Texas,Gregg,2021-06-30,163111.0,143
Texas,Gregg,2021-07-31,165395.0,632
Texas,Gregg,2021-08-31,168399.0,2758
Texas,Gregg,2021-09-30,171454.0,3631
Texas,Gregg,2021-10-31,174240.0,781
Texas,Gregg,2021-11-30,176361.0,183
Texas,Gregg,2021-12-31,179550.0,268
Texas,Harris,2020-01-31,220603.0,0
Texas,Harris,2020-02-29,220830.0,0
Texas,Harris,2020-03-31,221426.0,680
Texas,Harris,2020-04-30,222449.0,7237
Texas,Harris,2020-05-31,223038.0,12299
Texas,Harris,2020-06-30,223447.0,30569
Texas,Harris,2020-07-31,223900.0,52958
Texas,Harris,2020-08-31,224929.0,41435
Texas,Harris,2020-09-30,226837.0,37109
Texas,Harris,2020-10-31,228978.0,21389
Texas,Harris,2020-11-30,231363.0,36424
Texas,Harris,2020-12-31,233595.0,65468
Texas,Harris,2021-01-31,235893.0,78024
Texas,Harris,2021-02-28,238503.0,34151
Texas,Harris,2021-03-31,240392.0,27306
Texas,Harris,2021-04-30,242832.0,15670
