State,County,Date,House_avg_price,#Covid_cases
Texas,Harris,2021-05-31,245980.0,8540
Texas,Harris,2021-06-30,251208.0,2563
Texas,Harris,2021-07-31,256978.0,20355
Texas,Harris,2021-08-31,262942.0,72560
Texas,Harris,2021-09-30,267783.0,58494
Texas,Harris,2021-10-31,272047.0,21610
Texas,Harris,2021-11-30,275190.0,9534
Texas,Harris,2021-12-31,278584.0,66554
Texas,Lubbock,2020-01-31,148590.0,0
Texas,Lubbock,2020-02-29,149308.0,0
Texas,Lubbock,2020-03-31,150457.0,77
Texas,Lubbock,2020-04-30,151550.0,76
Texas,Lubbock,2020-05-31,152501.0,1
Texas,Lubbock,2020-06-30,153078.0,45
Texas,Lubbock,2020-07-31,153810.0,1502
Texas,Lubbock,2020-08-31,154866.0,1362
Texas,Lubbock,2020-09-30,156434.0,5077
Texas,Lubbock,2020-10-31,158423.0,5175
Texas,Lubbock,2020-11-30,159832.0,12584
Texas,Lubbock,2020-12-31,160883.0,9081
Texas,Lubbock,2021-01-31,161715.0,4984
Texas,Lubbock,2021-02-28,162951.0,1285
Texas,Lubbock,2021-03-31,164417.0,430
Texas,Lubbock,2021-04-30,166436.0,313
Texas,Lubbock,2021-05-31,168788.0,429
Texas,Lubbock,2021-06-30,171428.0,184
Texas,Lubbock,2021-07-31,173581.0,1403
Texas,Lubbock,2021-08-31,176040.0,5692
Texas,Lubbock,2021-09-30,178615.0,7042
Texas,Lubbock,2021-10-31,181648.0,2116
Texas,Lubbock,2021-11-30,184201.0,2120
Texas,Lubbock,2021-12-31,186669.0,4018
Texas,Travis,2020-01-31,337772.0,0
Texas,Travis,2020-02-29,339534.0,0
Texas,Travis,2020-03-31,341859.0,244
Texas,Travis,2020-04-30,344481.0,-202
Texas,Travis,2020-05-31,347107.0,38
Texas,Travis,2020-06-30,348689.0,8095
Texas,Travis,2020-07-31,350707.0,9362
Texas,Travis,2020-08-31,354065.0,8770
Texas,Travis,2020-09-30,359414.0,3863
Texas,Travis,2020-10-31,365078.0,3118
Texas,Travis,2020-11-30,371740.0,6961
Texas,Travis,2020-12-31,377613.0,16296
Texas,Travis,2021-01-31,383265.0,18096
Texas,Travis,2021-02-28,393785.0,7327
Texas,Travis,2021-03-31,409399.0,3468
Texas,Travis,2021-04-30,431228.0,3172
Texas,Travis,2021-05-31,453042.0,1465
Texas,Travis,2021-06-30,476635.0,984
Texas,Travis,2021-07-31,496521.0,4727
Texas,Travis,2021-08-31,512070.0,13736
Texas,Travis,2021-09-30,520051.0,11939
Texas,Travis,2021-10-31,526965.0,4654
Texas,Travis,2021-11-30,534255.0,2515
Texas,Travis,2021-12-31,545881.0,11842
Virginia,Charlottesville,2020-01-31,314014.0,0
Virginia,Charlottesville,2020-02-29,314491.0,0
Virginia,Charlottesville,2020-03-31,314527.0,14
Virginia,Charlottesville,2020-04-30,314586.0,42
Virginia,Charlottesville,2020-05-31,315116.0,60
Virginia,Charlottesville,2020-06-30,316371.0,96
Virginia,Charlottesville,2020-07-31,317285.0,254
Virginia,Charlottesville,2020-08-31,318087.0,215
Virginia,Charlottesville,2020-09-30,318985.0,565
Virginia,Charlottesville,2020-10-31,320604.0,373
Virginia,Charlottesville,2020-11-30,322844.0,235
Virginia,Charlottesville,2020-12-31,325291.0,349
Virginia,Charlottesville,2021-01-31,328618.0,537
Virginia,Charlottesville,2021-02-28,332248.0,884
Virginia,Charlottesville,2021-03-31,337315.0,210
Virginia,Charlottesville,2021-04-30,342662.0,173
Virginia,Charlottesville,2021-05-31,348063.0,7
Virginia,Charlottesville,2021-06-30,353038.0,23
Virginia,Charlottesville,2021-07-31,357264.0,65
Virginia,Charlottesville,2021-08-31,361006.0,306
Virginia,Charlottesville,2021-09-30,363150.0,675
Virginia,Charlottesville,2021-10-31,365493.0,254
Virginia,Charlottesville,2021-11-30,368144.0,185
Virginia,Charlottesville,2021-12-31,373551.0,703
Virginia,Danville,2020-01-31,126103.0,0
Virginia,Danville,2020-02-29,126253.0,0
Virginia,Danville,2020-03-31,126392.0,4
Virginia,Danville,2020-04-30,126618.0,31
Virginia,Danville,2020-05-31,126975.0,20
Virginia,Danville,2020-06-30,127307.0,31
Virginia,Danville,2020-07-31,127575.0,214
Virginia,Danville,2020-08-31,127726.0,306
Virginia,Danville,2020-09-30,127914.0,297
Virginia,Danville,2020-10-31,128229.0,343
Virginia,Danville,2020-11-30,129083.0,386
Virginia,Danville,2020-12-31,129968.0,690
Virginia,Danville,2021-01-31,131851.0,1333
Virginia,Danville,2021-02-28,133633.0,662
Virginia,Danville,2021-03-31,135670.0,-138
Virginia,Danville,2021-04-30,136960.0,169
Virginia,Danville,2021-05-31,138233.0,121
Virginia,Danville,2021-06-30,139496.0,29
Virginia,Danville,2021-07-31,140658.0,58
Virginia,Danville,2021-08-31,141953.0,522
Virginia,Danville,2021-09-30,142972.0,770
Virginia,Danville,2021-10-31,143883.0,368
Virginia,Danville,2021-11-30,144645.0,266
Virginia,Danville,2021-12-31,146974.0,547
Virginia,Lynchburg,2020-01-31,182823.0,0
Virginia,Lynchburg,2020-02-29,183415.0,0
Virginia,Lynchburg,2020-03-31,183805.0,5
Virginia,Lynchburg,2020-04-30,184400.0,48
Virginia,Lynchburg,2020-05-31,185491.0,27
Virginia,Lynchburg,2020-06-30,186965.0,67
Virginia,Lynchburg,2020-07-31,188528.0,282
Virginia,Lynchburg,2020-08-31,190214.0,557
Virginia,Lynchburg,2020-09-30,192010.0,455
Virginia,Lynchburg,2020-10-31,194057.0,637
Virginia,Lynchburg,2020-11-30,195799.0,680
Virginia,Lynchburg,2020-12-31,197428.0,1497
Virginia,Lynchburg,2021-01-31,199025.0,1918
Virginia,Lynchburg,2021-02-28,200833.0,724
Virginia,Lynchburg,2021-03-31,203033.0,299
Virginia,Lynchburg,2021-04-30,205315.0,410
Virginia,Lynchburg,2021-05-31,207509.0,230
Virginia,Lynchburg,2021-06-30,209638.0,-353
Virginia,Lynchburg,2021-07-31,211915.0,160
Virginia,Lynchburg,2021-08-31,214666.0,752
Virginia,Lynchburg,2021-09-30,217333.0,2704
Virginia,Lynchburg,2021-10-31,220481.0,700
Virginia,Lynchburg,2021-11-30,223323.0,218
Virginia,Lynchburg,2021-12-31,225628.0,1188
Virginia,Martinsville,2020-01-31,82526.0,0
Virginia,Martinsville,2020-02-29,82758.0,0
Virginia,Martinsville,2020-03-31,83039.0,0
Virginia,Martinsville,2020-04-30,83314.0,2
Virginia,Martinsville,2020-05-31,83547.0,29
Virginia,Martinsville,2020-06-30,83547.0,47
Virginia,Martinsville,2020-07-31,83583.0,81
Virginia,Martinsville,2020-08-31,83412.0,168
Virginia,Martinsville,2020-09-30,83563.0,58
Virginia,Martinsville,2020-10-31,83538.0,112
Virginia,Martinsville,2020-11-30,83912.0,212
Virginia,Martinsville,2020-12-31,84261.0,293
Virginia,Martinsville,2021-01-31,85616.0,372
Virginia,Martinsville,2021-02-28,86938.0,133
Virginia,Martinsville,2021-03-31,88395.0,46
Virginia,Martinsville,2021-04-30,89275.0,30
Virginia,Martinsville,2021-05-31,90138.0,35
Virginia,Martinsville,2021-06-30,91025.0,11
Virginia,Martinsville,2021-07-31,91730.0,9
Virginia,Martinsville,2021-08-31,92515.0,129
Virginia,Martinsville,2021-09-30,93210.0,154
Virginia,Martinsville,2021-10-31,93919.0,138
Virginia,Martinsville,2021-11-30,94520.0,159
Virginia,Martinsville,2021-12-31,96145.0,173
Virginia,Montgomery,2020-01-31,196433.0,0
Virginia,Montgomery,2020-02-29,196695.0,0
Virginia,Montgomery,2020-03-31,197031.0,1
Virginia,Montgomery,2020-04-30,197457.0,55
Virginia,Montgomery,2020-05-31,198167.0,21
Virginia,Montgomery,2020-06-30,199009.0,68
Virginia,Montgomery,2020-07-31,199987.0,128
Virginia,Montgomery,2020-08-31,200747.0,220
Virginia,Montgomery,2020-09-30,201607.0,1504
Virginia,Montgomery,2020-10-31,202859.0,940
Virginia,Montgomery,2020-11-30,205019.0,980
Virginia,Montgomery,2020-12-31,207119.0,1265
Virginia,Montgomery,2021-01-31,210411.0,1141
Virginia,Montgomery,2021-02-28,213272.0,1362
Virginia,Montgomery,2021-03-31,216087.0,1095
Virginia,Montgomery,2021-04-30,217870.0,490
Virginia,Montgomery,2021-05-31,219594.0,142
Virginia,Montgomery,2021-06-30,221698.0,16
Virginia,Montgomery,2021-07-31,223530.0,-24
Virginia,Montgomery,2021-08-31,225612.0,666
Virginia,Montgomery,2021-09-30,227338.0,1201
Virginia,Montgomery,2021-10-31,228970.0,510
Virginia,Montgomery,2021-11-30,230327.0,372
Virginia,Montgomery,2021-12-31,233937.0,944
Virginia,Richmond,2020-01-31,249520.0,0
Virginia,Richmond,2020-02-29,250832.0,0
Virginia,Richmond,2020-03-31,251855.0,0
Virginia,Richmond,2020-04-30,252872.0,144
Virginia,Richmond,2020-05-31,253871.0,132
Virginia,Richmond,2020-06-30,254969.0,22
Virginia,Richmond,2020-07-31,256352.0,18
Virginia,Richmond,2020-08-31,257672.0,17
Virginia,Richmond,2020-09-30,259277.0,21
Virginia,Richmond,2020-10-31,261174.0,18
Virginia,Richmond,2020-11-30,263687.0,57
Virginia,Richmond,2020-12-31,266961.0,382
Virginia,Richmond,2021-01-31,270544.0,409
Virginia,Richmond,2021-02-28,273989.0,156
Virginia,Richmond,2021-03-31,277293.0,30
Virginia,Richmond,2021-04-30,280584.0,84
Virginia,Richmond,2021-05-31,284041.0,40
Virginia,Richmond,2021-06-30,287679.0,-27
Virginia,Richmond,2021-07-31,291130.0,-161
Virginia,Richmond,2021-08-31,294125.0,71
Virginia,Richmond,2021-09-30,296623.0,213
Virginia,Richmond,2021-10-31,299052.0,97
Virginia,Richmond,2021-11-30,301862.0,-16
Virginia,Richmond,2021-12-31,305456.0,126
Virginia,Virginia Beach,2020-01-31,244883.0,0
Virginia,Virginia Beach,2020-02-29,245887.0,0
Virginia,Virginia Beach,2020-03-31,247172.0,65
Virginia,Virginia Beach,2020-04-30,248250.0,320
Virginia,Virginia Beach,2020-05-31,249499.0,323
Virginia,Virginia Beach,2020-06-30,250658.0,468
Virginia,Virginia Beach,2020-07-31,251698.0,2879
Virginia,Virginia Beach,2020-08-31,253143.0,1973
Virginia,Virginia Beach,2020-09-30,254950.0,909
Virginia,Virginia Beach,2020-10-31,257496.0,1182
Virginia,Virginia Beach,2020-11-30,260058.0,2735
Virginia,Virginia Beach,2020-12-31,262693.0,5775
Virginia,Virginia Beach,2021-01-31,265106.0,9582
Virginia,Virginia Beach,2021-02-28,267897.0,4384
Virginia,Virginia Beach,2021-03-31,271024.0,2571
Virginia,Virginia Beach,2021-04-30,274685.0,2194
Virginia,Virginia Beach,2021-05-31,278138.0,821
Virginia,Virginia Beach,2021-06-30,281719.0,250
Virginia,Virginia Beach,2021-07-31,285177.0,952
Virginia,Virginia Beach,2021-08-31,288882.0,5087
Virginia,Virginia Beach,2021-09-30,292112.0,4927
Virginia,Virginia Beach,2021-10-31,295028.0,2339
Virginia,Virginia Beach,2021-11-30,297984.0,1733
Virginia,Virginia Beach,2021-12-31,301406.0,7142
Virginia,Winchester,2020-01-31,247862.0,0
Virginia,Winchester,2020-02-29,248476.0,0
Virginia,Winchester,2020-03-31,250064.0,3
Virginia,Winchester,2020-04-30,251636.0,34
Virginia,Winchester,2020-05-31,252775.0,152
Virginia,Winchester,2020-06-30,253255.0,128
Virginia,Winchester,2020-07-31,254195.0,74
Virginia,Winchester,2020-08-31,255823.0,48
Virginia,Winchester,2020-09-30,258038.0,69
Virginia,Winchester,2020-10-31,260381.0,123
Virginia,Winchester,2020-11-30,263034.0,435
Virginia,Winchester,2020-12-31,265559.0,583
Virginia,Winchester,2021-01-31,268881.0,638
Virginia,Winchester,2021-02-28,272420.0,173
Virginia,Winchester,2021-03-31,277018.0,197
Virginia,Winchester,2021-04-30,281078.0,161
Virginia,Winchester,2021-05-31,285118.0,103
Virginia,Winchester,2021-06-30,289187.0,23
Virginia,Winchester,2021-07-31,293682.0,26
Virginia,Winchester,2021-08-31,298658.0,223
Virginia,Winchester,2021-09-30,302970.0,369
Virginia,Winchester,2021-10-31,306790.0,140
Virginia,Winchester,2021-11-30,310537.0,98
Virginia,Winchester,2021-12-31,315036.0,606
Washington,Benton,2020-01-31,311817.0,0
Washington,Benton,2020-02-29,313481.0,0
Washington,Benton,2020-03-31,314383.0,89
Washington,Benton,2020-04-30,313963.0,341
Washington,Benton,2020-05-31,313916.0,364
Washington,Benton,2020-06-30,313892.0,997
Washington,Benton,2020-07-31,314781.0,1687
Washington,Benton,2020-08-31,315888.0,698
Washington,Benton,2020-09-30,317498.0,446
Washington,Benton,2020-10-31,319302.0,822
Washington,Benton,2020-11-30,321462.0,2947
Washington,Benton,2020-12-31,323894.0,3301
Washington,Benton,2021-01-31,327411.0,2623
Washington,Benton,2021-02-28,331242.0,694
Washington,Benton,2021-03-31,336043.0,668
Washington,Benton,2021-04-30,340971.0,956
Washington,Benton,2021-05-31,347238.0,610
Washington,Benton,2021-06-30,354658.0,626
Washington,Benton,2021-07-31,362505.0,1689
Washington,Benton,2021-08-31,369937.0,5070
Washington,Benton,2021-09-30,377131.0,4564
Washington,Benton,2021-10-31,383957.0,2084
Washington,Benton,2021-11-30,391402.0,1017
Washington,Benton,2021-12-31,398537.0,1032
Washington,King,2020-01-31,527575.0,0
Washington,King,2020-02-29,533503.0,5
Washington,King,2020-03-31,539511.0,2324
Washington,King,2020-04-30,543842.0,3877
Washington,King,2020-05-31,543855.0,1885
Washington,King,2020-06-30,543326.0,2246
Washington,King,2020-07-31,545008.0,5074
Washington,King,2020-08-31,552935.0,4417
Washington,King,2020-09-30,562164.0,2893
Washington,King,2020-10-31,572778.0,5544
Washington,King,2020-11-30,581983.0,17307
Washington,King,2020-12-31,588871.0,17007
Washington,King,2021-01-31,595902.0,15430
Washington,King,2021-02-28,603292.0,6004
Washington,King,2021-03-31,612388.0,6678
Washington,King,2021-04-30,622703.0,11191
Washington,King,2021-05-31,634759.0,7646
Washington,King,2021-06-30,652385.0,3000
Washington,King,2021-07-31,668077.0,4267
Washington,King,2021-08-31,681454.0,18745
Washington,King,2021-09-30,689764.0,15926
Washington,King,2021-10-31,697361.0,12559
Washington,King,2021-11-30,708330.0,9102
Washington,King,2021-12-31,719871.0,26779
Washington,Kitsap,2020-01-31,394812.0,0
Washington,Kitsap,2020-02-29,397373.0,0
Washington,Kitsap,2020-03-31,401399.0,74
Washington,Kitsap,2020-04-30,405825.0,75
Washington,Kitsap,2020-05-31,407902.0,12
Washington,Kitsap,2020-06-30,410502.0,65
Washington,Kitsap,2020-07-31,413169.0,404
Washington,Kitsap,2020-08-31,419388.0,368
Washington,Kitsap,2020-09-30,425993.0,230
Washington,Kitsap,2020-10-31,434416.0,348
Washington,Kitsap,2020-11-30,441373.0,952
Washington,Kitsap,2020-12-31,448571.0,1359
Washington,Kitsap,2021-01-31,455695.0,1257
Washington,Kitsap,2021-02-28,463004.0,637
Washington,Kitsap,2021-03-31,470089.0,620
Washington,Kitsap,2021-04-30,478240.0,1175
Washington,Kitsap,2021-05-31,486174.0,869
Washington,Kitsap,2021-06-30,496609.0,400
Washington,Kitsap,2021-07-31,504385.0,454
Washington,Kitsap,2021-08-31,516545.0,2606
Washington,Kitsap,2021-09-30,525224.0,3093
Washington,Kitsap,2021-10-31,535446.0,1922
Washington,Kitsap,2021-11-30,540910.0,1253
Washington,Kitsap,2021-12-31,547857.0,1878
Washington,Skagit,2020-01-31,388840.0,0
Washington,Skagit,2020-02-29,390800.0,0
Washington,Skagit,2020-03-31,391826.0,121
Washington,Skagit,2020-04-30,393489.0,208
Washington,Skagit,2020-05-31,394342.0,105
Washington,Skagit,2020-06-30,397439.0,91
Washington,Skagit,2020-07-31,400519.0,298
Washington,Skagit,2020-08-31,405763.0,227
Washington,Skagit,2020-09-30,410211.0,97
Washington,Skagit,2020-10-31,416510.0,187
Washington,Skagit,2020-11-30,423600.0,838
Washington,Skagit,2020-12-31,430261.0,1127
Washington,Skagit,2021-01-31,436382.0,789
Washington,Skagit,2021-02-28,445924.0,342
Washington,Skagit,2021-03-31,455602.0,292
Washington,Skagit,2021-04-30,465996.0,659
Washington,Skagit,2021-05-31,471105.0,491
Washington,Skagit,2021-06-30,479143.0,175
Washington,Skagit,2021-07-31,488567.0,242
Washington,Skagit,2021-08-31,502585.0,1455
Washington,Skagit,2021-09-30,513771.0,1753
Washington,Skagit,2021-10-31,525942.0,1762
Washington,Skagit,2021-11-30,537567.0,1573
Washington,Skagit,2021-12-31,550774.0,1159
Washington,Spokane,2020-01-31,275739.0,0
Washington,Spokane,2020-02-29,280978.0,0
Washington,Spokane,2020-03-31,286717.0,136
Washington,Spokane,2020-04-30,289940.0,221
Washington,Spokane,2020-05-31,291632.0,239
Washington,Spokane,2020-06-30,290834.0,799
Washington,Spokane,2020-07-31,290555.0,2413
Washington,Spokane,2020-08-31,292960.0,1537
Washington,Spokane,2020-09-30,297705.0,1777
Washington,Spokane,2020-10-31,303252.0,2847
Washington,Spokane,2020-11-30,309818.0,7164
Washington,Spokane,2020-12-31,316499.0,8448
Washington,Spokane,2021-01-31,324198.0,7778
Washington,Spokane,2021-02-28,330056.0,3060
Washington,Spokane,2021-03-31,335918.0,2001
Washington,Spokane,2021-04-30,342936.0,2929
Washington,Spokane,2021-05-31,351869.0,3637
Washington,Spokane,2021-06-30,363172.0,1877
Washington,Spokane,2021-07-31,372987.0,1788
Washington,Spokane,2021-08-31,381067.0,7758
Washington,Spokane,2021-09-30,387123.0,9146
Washington,Spokane,2021-10-31,392690.0,6923
Washington,Spokane,2021-11-30,398983.0,4805
Washington,Spokane,2021-12-31,405144.0,3191
Washington,Thurston,2020-01-31,345262.0,0
Washington,Thurston,2020-02-29,348432.0,0
Washington,Thurston,2020-03-31,352650.0,48
Washington,Thurston,2020-04-30,356893.0,57
Washington,Thurston,2020-05-31,359853.0,42
Washington,Thurston,2020-06-30,362138.0,118
Washington,Thurston,2020-07-31,365645.0,370
Washington,Thurston,2020-08-31,370809.0,319
Washington,Thurston,2020-09-30,377576.0,244
Washington,Thurston,2020-10-31,384148.0,612
Washington,Thurston,2020-11-30,389907.0,1434
Washington,Thurston,2020-12-31,397016.0,1522
Washington,Thurston,2021-01-31,403333.0,1614
Washington,Thurston,2021-02-28,409912.0,824
Washington,Thurston,2021-03-31,416018.0,628
Washington,Thurston,2021-04-30,424004.0,1085
Washington,Thurston,2021-05-31,434249.0,1436
Washington,Thurston,2021-06-30,445511.0,699
Washington,Thurston,2021-07-31,457080.0,820
Washington,Thurston,2021-08-31,466063.0,3122
Washington,Thurston,2021-09-30,472703.0,3127
Washington,Thurston,2021-10-31,479077.0,2621
Washington,Thurston,2021-11-30,486745.0,2086
Washington,Thurston,2021-12-31,495157.0,3551
Washington,Walla Walla,2020-01-31,277937.0,0
Washington,Walla Walla,2020-02-29,278583.0,0
Washington,Walla Walla,2020-03-31,279172.0,6
Washington,Walla Walla,2020-04-30,278819.0,61
Washington,Walla Walla,2020-05-31,279082.0,41
Washington,Walla Walla,2020-06-30,279247.0,63
Washington,Walla Walla,2020-07-31,280541.0,244
Washington,Walla Walla,2020-08-31,281992.0,350
Washington,Walla Walla,2020-09-30,283773.0,157
Washington,Walla Walla,2020-10-31,285662.0,329
Washington,Walla Walla,2020-11-30,288487.0,1046
Washington,Walla Walla,2020-12-31,293640.0,1221
Washington,Walla Walla,2021-01-31,299661.0,868
Washington,Walla Walla,2021-02-28,302097.0,310
Washington,Walla Walla,2021-03-31,303000.0,130
Washington,Walla Walla,2021-04-30,304365.0,165
Washington,Walla Walla,2021-05-31,310137.0,157
Washington,Walla Walla,2021-06-30,316751.0,323
Washington,Walla Walla,2021-07-31,323998.0,539
Washington,Walla Walla,2021-08-31,335481.0,1013
Washington,Walla Walla,2021-09-30,346160.0,1159
Washington,Walla Walla,2021-10-31,358825.0,654
Washington,Walla Walla,2021-11-30,367548.0,420
Washington,Walla Walla,2021-12-31,374913.0,356
